Make,Model,Type,Engine Size(L),Cylinders,Transmission,Fuel Type,Fuel Consumption City (MPG),Fuel Consumption Hwy (MPG),Fuel Consumption Comb (L/100 km),Fuel Consumption Comb (mpg),CO2 Emissions(g/m)
BMW,430i xDrive Cabriolet,COMPACT,2.0,4,AS8,Z,22.190094339622643,32.22123287671233,9.1,31,342.78942
BMW,430i Coupe,COMPACT,2.0,4,AS8,Z,23.28861386138614,33.60214285714286,8.7,32,328.30536
BMW,430i xDrive Coupe,COMPACT,2.0,4,AS8,Z,21.579357798165137,31.362000000000002,9.4,30,352.44546
BMW,430i xDrive Gran Coupe,COMPACT,2.0,4,AS8,Z,21.579357798165137,31.362000000000002,9.4,30,352.44546
BMW,440i xDrive Cabriolet,COMPACT,3.0,6,AS8,Z,18.968951612903226,27.67235294117647,10.7,26,400.72566
BMW,440i Coupe,COMPACT,3.0,6,AS8,Z,20.632894736842104,29.03888888888889,9.9,29,371.75754
BMW,440i xDrive Coupe,COMPACT,3.0,6,AS8,Z,20.632894736842104,28.33915662650602,10.0,28,374.97622
BMW,440i xDrive Coupe,COMPACT,3.0,6,M6,Z,18.09346153846154,27.67235294117647,11.0,26,413.60038
BMW,440i xDrive Gran Coupe,COMPACT,3.0,6,AS8,Z,20.632894736842104,28.33915662650602,10.0,28,374.97622
BMW,530i xDrive Sedan,MID-SIZE,2.0,4,AS8,Z,23.759090909090908,31.362000000000002,8.8,32,331.52404
BMW,540i xDrive Sedan,MID-SIZE,3.0,6,AS8,Z,21.982710280373833,29.03888888888889,9.5,30,357.27348
BMW,750i xDrive Sedan,FULL-SIZE,4.4,8,AS8,Z,16.221724137931034,23.759090909090908,12.4,23,466.7086
BMW,750Li xDrive Sedan,FULL-SIZE,4.4,8,AS8,Z,16.221724137931034,23.759090909090908,12.4,23,466.7086
BMW,Alpina B7 xDrive,FULL-SIZE,4.4,8,AS8,Z,16.221724137931034,23.759090909090908,12.4,23,466.7086
BMW,M2 Competition,COMPACT,3.0,6,AM7,Z,16.681914893617023,22.83640776699029,12.4,23,466.7086
BMW,M2 Competition,COMPACT,3.0,6,M6,Z,17.553358208955224,24.501562500000002,11.7,24,439.34982
BMW,M240i Cabriolet,COMPACT,3.0,6,AS8,Z,20.632894736842104,29.03888888888889,9.9,29,371.75754
BMW,M240i Cabriolet,COMPACT,3.0,6,M6,Z,18.520866141732284,26.72897727272727,10.9,26,410.3817
BMW,M240i xDrive Cabriolet,COMPACT,3.0,6,AS8,Z,20.632894736842104,28.33915662650602,10.0,28,374.97622
BMW,M240i Coupe,COMPACT,3.0,6,AS8,Z,20.632894736842104,29.03888888888889,9.9,29,371.75754
BMW,M240i Coupe M Performance,COMPACT,3.0,6,AS8,Z,20.632894736842104,29.03888888888889,9.9,29,371.75754
BMW,M240i Coupe,COMPACT,3.0,6,M6,Z,18.520866141732284,26.72897727272727,10.9,26,410.3817
BMW,M240i Coupe M Performance,COMPACT,3.0,6,M6,Z,18.520866141732284,26.72897727272727,10.9,26,410.3817
BMW,M240i xDrive Coupe,COMPACT,3.0,6,AS8,Z,20.632894736842104,28.33915662650602,10.0,28,374.97622
BMW,M240i xDrive Coupe M Performance,COMPACT,3.0,6,AS8,Z,20.632894736842104,28.33915662650602,10.0,28,374.97622
BMW,M340i xDrive Sedan,COMPACT,3.0,6,AS8,Z,20.632894736842104,28.33915662650602,10.0,28,374.97622
BMW,M4 Cabriolet,COMPACT,3.0,6,AM7,Z,16.221724137931034,22.40142857142857,12.7,22,481.19266
BMW,M4 Cabriolet Competition,COMPACT,3.0,6,AM7,Z,16.221724137931034,22.40142857142857,12.7,22,481.19266
BMW,M4 Cabriolet,COMPACT,3.0,6,M6,Z,17.044565217391305,25.022872340425533,11.9,24,450.6152
BMW,M4 Cabriolet Competition,COMPACT,3.0,6,M6,Z,17.044565217391305,25.022872340425533,11.9,24,450.6152
BMW,M4 Coupe,COMPACT,3.0,6,AM7,Z,16.681914893617023,22.83640776699029,12.4,23,466.7086
BMW,M4 Coupe Competition,COMPACT,3.0,6,AM7,Z,16.681914893617023,22.83640776699029,12.4,23,466.7086
BMW,M4 Coupe,COMPACT,3.0,6,M6,Z,17.553358208955224,24.501562500000002,11.7,24,439.34982
BMW,M4 Coupe Competition,COMPACT,3.0,6,M6,Z,17.553358208955224,24.501562500000002,11.7,24,439.34982
BMW,M4 CS,COMPACT,3.0,6,AM7,Z,16.681914893617023,22.83640776699029,12.4,23,466.7086
BMW,M5 Sedan,MID-SIZE,4.4,8,AS8,Z,14.7009375,21.383181818181818,13.8,20,518.20748
BMW,M5 Competition,MID-SIZE,4.4,8,AS8,Z,14.7009375,21.383181818181818,13.8,20,518.20748
BMW,M550i xDrive Sedan,MID-SIZE,4.4,8,AS8,Z,17.295220588235296,25.291935483870965,11.7,24,439.34982
BMW,M760i xDrive Sedan,FULL-SIZE,6.6,12,AS8,Z,13.21432584269663,19.76596638655462,15.1,19,569.70636
BMW,M8 Cabriolet,COMPACT,4.4,8,AS8,Z,14.7009375,21.383181818181818,13.8,20,518.20748
BMW,M8 Cabriolet Competition,COMPACT,4.4,8,AS8,Z,14.7009375,21.383181818181818,13.8,20,518.20748
BMW,M8 Coupe,COMPACT,4.4,8,AS8,Z,14.7009375,21.383181818181818,13.8,20,518.20748
BMW,M8 Coupe Competition,COMPACT,4.4,8,AS8,Z,14.7009375,21.383181818181818,13.8,20,518.20748
BMW,M8 Gran Coupe,MID-SIZE,4.4,8,AS8,Z,14.7009375,21.383181818181818,13.8,20,518.20748
BMW,M8 Gran Coupe Competition,MID-SIZE,4.4,8,AS8,Z,14.7009375,21.383181818181818,13.8,20,518.20748
BMW,M850i xDrive Cabriolet,COMPACT,4.4,8,AS8,Z,16.221724137931034,23.759090909090908,12.4,23,466.7086
BMW,M850i xDrive Coupe,COMPACT,4.4,8,AS8,Z,17.295220588235296,25.291935483870965,11.7,24,439.34982
BMW,M850i xDrive Gran Coupe,MID-SIZE,4.4,8,AS8,Z,16.221724137931034,23.759090909090908,12.4,23,466.7086
BMW,X1 xDrive28i,SUV,2.0,4,AS8,Z,22.83640776699029,30.5474025974026,9.1,31,342.78942
BMW,X2 xDrive28i,SUV,2.0,4,AS8,Z,23.759090909090908,30.94934210526316,8.8,32,333.13338
BMW,X2 M35i,SUV,2.0,4,AS8,Z,23.5215,30.15576923076923,9.0,31,337.9614
BMW,X3 xDrive30i,SUV,2.0,4,AS8,Z,23.5215,28.684756097560978,9.2,31,346.0081
BMW,X3 M,SUV,3.0,6,AS8,Z,14.16957831325301,19.43925619834711,14.6,19,545.5662599999999
BMW,X3 M Competition,SUV,3.0,6,AS8,Z,14.16957831325301,19.43925619834711,14.6,19,545.5662599999999
BMW,X3 M40i,SUV,3.0,6,AS8,Z,20.815486725663717,27.036206896551725,10.1,28,378.1949
BMW,X4 xDrive30i,SUV,2.0,4,AS8,Z,23.5215,28.684756097560978,9.2,31,346.0081
BMW,X4 M,SUV,3.0,6,AS8,Z,14.16957831325301,19.43925619834711,14.6,19,545.5662599999999
BMW,X4 M Competition,SUV,3.0,6,AS8,Z,14.16957831325301,19.43925619834711,14.6,19,545.5662599999999
BMW,X4 M40i,SUV,3.0,6,AS8,Z,20.815486725663717,27.036206896551725,10.1,28,378.1949
BMW,X5 xDrive40i,SUV,3.0,6,AS8,Z,20.103846153846156,25.8478021978022,10.5,27,394.2883
BMW,X5 xDrive50i,SUV,4.4,8,AS8,Z,16.221724137931034,21.982710280373833,12.8,22,486.02067999999997
BMW,X5 M50i,SUV,4.4,8,AS8,Z,16.221724137931034,21.982710280373833,12.8,22,486.02067999999997
BMW,X6 xDrive40i,SUV,3.0,6,AS8,Z,20.103846153846156,25.8478021978022,10.5,27,394.2883
BMW,X6 M50i,SUV,4.4,8,AS8,Z,16.221724137931034,21.982710280373833,12.8,22,486.02067999999997
BMW,X7 xDrive40i,SUV,3.0,6,AS8,Z,19.60125,25.022872340425533,10.8,26,408.77236
BMW,X7 xDrive50i,SUV,4.4,8,AS8,Z,15.175161290322581,20.632894736842104,13.6,21,511.77012
BMW,X7 M50i,SUV,4.4,8,AS8,Z,15.175161290322581,20.632894736842104,13.6,21,511.77012
BMW,Z4 sDrive30i,TWO-SEATER,2.0,4,AS8,Z,24.759473684210526,31.78581081081081,8.5,33,321.868
BMW,Z4 M40i,TWO-SEATER,3.0,6,AS8,Z,22.83640776699029,29.401875,9.3,30,347.61744
BUGATTI,Chiron,TWO-SEATER,8.0,16,AM7,Z,8.776679104477612,14.16957831325301,22.2,13,840.07548
BUICK,Enclave,SUV,3.6,6,A9,X,18.09346153846154,25.8478021978022,11.2,25,423.25642
BUICK,Enclave AWD,SUV,3.6,6,A9,X,17.295220588235296,24.501562500000002,11.8,24,445.78718
BUICK,Encore,SUV,1.4,4,AS6,X,25.022872340425533,30.15576923076923,8.7,32,328.30536
BUICK,Encore AWD,SUV,1.4,4,AS6,X,23.5215,29.401875,9.1,31,344.39876
BUICK,Encore GX,SUV,1.2,3,AV,X,26.135,30.5474025974026,8.4,34,318.64932
BUICK,Encore GX AWD,SUV,1.3,3,A9,X,26.135,29.401875,8.5,33,320.25866
BUICK,Envision AWD,SUV,2.0,4,A9,Z,20.103846153846156,25.022872340425533,10.7,26,402.335
BUICK,Envision AWD,SUV,2.5,4,A6,X,21.190540540540542,27.35058139534884,10.0,28,376.58556
BUICK,Regal,MID-SIZE,2.0,4,AS9,Z,22.83640776699029,31.78581081081081,9.0,31,339.57074
BUICK,Regal AWD,MID-SIZE,2.0,4,AS8,Z,21.383181818181818,29.401875,9.6,29,365.32018
BUICK,Regal AWD,MID-SIZE,3.6,6,AS9,X,18.8172,26.72897727272727,10.9,26,410.3817
CADILLAC,CT4,COMPACT,2.0,4,AS8,Z,23.28861386138614,34.59044117647059,8.7,32,326.69602
CADILLAC,CT4,COMPACT,2.7,4,AS10,Z,20.453478260869566,29.401875,9.9,29,373.36688
CADILLAC,CT4 AWD,COMPACT,2.0,4,AS8,Z,22.61682692307692,31.78581081081081,9.1,31,342.78942
CADILLAC,CT4 AWD,COMPACT,2.7,4,AS10,Z,20.103846153846156,28.001785714285713,10.2,28,383.02292
CADILLAC,CT4-V,COMPACT,2.7,4,AS10,Z,20.453478260869566,28.684756097560978,10.0,28,376.58556
CADILLAC,CT4-V AWD,COMPACT,2.7,4,AS10,Z,20.103846153846156,28.001785714285713,10.2,28,383.02292
CADILLAC,CT5,MID-SIZE,2.0,4,AS10,Z,22.61682692307692,32.22123287671233,9.0,31,336.35206
CADILLAC,CT5,MID-SIZE,3.0,6,AS10,Z,18.667857142857144,25.8478021978022,11.0,26,411.99104
CADILLAC,CT5 AWD,MID-SIZE,2.0,4,AS10,Z,21.383181818181818,30.5474025974026,9.5,30,355.66414
CADILLAC,CT5 AWD,MID-SIZE,3.0,6,AS10,Z,17.68533834586466,25.291935483870965,11.5,25,431.30312
CADILLAC,CT5-V,MID-SIZE,3.0,6,AS10,Z,17.955343511450383,25.8478021978022,11.3,25,423.25642
CADILLAC,CT5-V AWD,MID-SIZE,3.0,6,AS10,Z,17.044565217391305,25.022872340425533,11.8,24,444.17784
CADILLAC,CT6 AWD,FULL-SIZE,3.6,6,AS10,X,18.233720930232558,27.036206896551725,11.0,26,416.81906
CADILLAC,CT6 AWD,FULL-SIZE,4.2,8,AS10,Z,13.596242774566473,24.759473684210526,13.8,20,521.42616
CADILLAC,Escalade 4WD,SUV,6.2,8,A10,Z,14.084730538922157,21.190540540540542,14.2,20,535.91022
CADILLAC,XT4,SUV,2.0,4,AS9,Z,24.001530612244895,30.15576923076923,8.9,32,336.35206
CADILLAC,XT4 AWD,SUV,2.0,4,AS9,Z,21.579357798165137,28.684756097560978,9.7,29,365.32018
CADILLAC,XT5,SUV,2.0,4,AS9,Z,21.383181818181818,28.33915662650602,9.8,29,365.32018
CADILLAC,XT5 AWD,SUV,2.0,4,AS9,Z,21.001339285714288,26.42865168539326,10.1,28,378.1949
CADILLAC,XT5 AWD,SUV,3.6,6,AS9,X,17.553358208955224,25.022872340425533,11.6,24,434.5218
CADILLAC,XT6 AWD,SUV,3.6,6,AS9,X,17.423333333333332,24.24896907216495,11.8,24,445.78718
CHEVROLET,Blazer,SUV,2.0,4,A9,X,21.383181818181818,28.33915662650602,9.8,29,362.1015
CHEVROLET,Blazer,SUV,2.5,4,A9,X,20.815486725663717,26.42865168539326,10.2,28,383.02292
CHEVROLET,Blazer AWD,SUV,2.0,4,A9,X,20.815486725663717,27.036206896551725,10.1,28,373.36688
CHEVROLET,Blazer AWD,SUV,3.6,6,A9,X,17.955343511450383,25.022872340425533,11.4,25,432.91246
CHEVROLET,Camaro,COMPACT,2.0,4,AS8,Z,21.579357798165137,30.94934210526316,9.4,30,352.44546
CHEVROLET,Camaro,COMPACT,2.0,4,M6,Z,19.76596638655462,29.77405063291139,10.1,28,378.1949
CHEVROLET,Camaro,COMPACT,3.6,6,AS10,X,18.8172,29.03888888888889,10.5,27,397.50698
CHEVROLET,Camaro,COMPACT,3.6,6,M6,X,16.448601398601397,26.135,11.9,24,450.6152
CHEVROLET,Camaro SS,COMPACT,6.2,8,AS10,Z,16.110616438356164,26.42865168539326,12.1,23,453.83388
CHEVROLET,Camaro SS,COMPACT,6.2,8,M6,Z,15.786241610738255,23.759090909090908,12.6,22,476.36464
CHEVROLET,Camaro ZL1,COMPACT,6.2,8,AS10,Z,12.85327868852459,21.001339285714288,15.1,19,571.3157
CHEVROLET,Camaro ZL1,COMPACT,6.2,8,M6,Z,13.67529069767442,19.60125,14.8,19,561.65966
CHEVROLET,Colorado,TRUCK,2.5,4,A6,X,19.43925619834711,25.56684782608696,10.8,26,405.55368
CHEVROLET,Colorado,TRUCK,2.8,4,A6,D,19.933474576271184,29.77405063291139,10.1,28,434.5218
CHEVROLET,Colorado,TRUCK,3.6,6,A8,X,17.553358208955224,24.501562500000002,11.7,24,439.34982
CHEVROLET,Colorado 4WD,TRUCK,2.5,4,A6,X,18.667857142857144,24.24896907216495,11.3,25,426.4751
CHEVROLET,Colorado 4WD,TRUCK,2.8,4,A6,D,19.123170731707315,27.67235294117647,10.6,27,457.05255999999997
CHEVROLET,Colorado 4WD,TRUCK,3.6,6,A8,X,16.80107142857143,23.759090909090908,12.2,23,460.27124
CHEVROLET,Colorado ZR2 4WD,TRUCK,2.8,4,A6,D,17.68533834586466,22.190094339622643,12.1,23,524.64484
CHEVROLET,Colorado ZR2 4WD,TRUCK,3.6,6,A8,X,15.681000000000001,18.09346153846154,14.1,20,532.69154
CHEVROLET,Corvette,TWO-SEATER,6.2,8,AS8,Z,15.2737012987013,27.036206896551725,12.4,23,466.7086
CHEVROLET,Equinox,SUV,1.5,4,A6,X,26.42865168539326,30.5474025974026,8.4,34,315.43064
CHEVROLET,Equinox AWD,SUV,1.5,4,A6,X,25.291935483870965,29.401875,8.7,32,328.30536
CHEVROLET,Equinox AWD,SUV,2.0,4,A9,Z,21.579357798165137,28.33915662650602,9.7,29,366.92952
CHEVROLET,Impala,FULL-SIZE,3.6,6,AS6,X,18.376171875,27.67235294117647,10.9,26,410.3817
CHEVROLET,Impala,FULL-SIZE,3.6,6,AS6,E,13.67529069767442,20.277155172413796,14.7,19,395.89764
CHEVROLET,Malibu,MID-SIZE,1.5,4,AV,X,28.684756097560978,35.638636363636365,7.5,38,304.16526
CHEVROLET,Malibu,MID-SIZE,2.0,4,A9,Z,22.40142857142857,31.78581081081081,9.1,31,344.39876
CHEVROLET,Silverado,TRUCK,2.7,4,A8,X,19.76596638655462,22.83640776699029,11.1,25,421.64708
CHEVROLET,Silverado WT,TRUCK,2.7,4,A8,X,18.8172,21.779166666666665,11.7,24,442.5685
CHEVROLET,Silverado,TRUCK,3.0,6,A10,D,23.06029411764706,32.66875,8.9,32,383.02292
CHEVROLET,Silverado,TRUCK,4.3,6,A6,X,15.577152317880795,20.453478260869566,13.5,21,511.77012
CHEVROLET,Silverado,TRUCK,5.3,8,A6,X,14.793396226415094,20.632894736842104,13.9,20,524.64484
CHEVROLET,Silverado FFV,TRUCK,5.3,8,A6,X,14.7009375,18.667857142857144,14.4,20,545.5662599999999
CHEVROLET,Silverado FFV,TRUCK,5.3,8,A6,E,10.595270270270271,14.519444444444446,19.5,14,524.64484
CHEVROLET,Silverado,TRUCK,5.3,8,A8,X,16.921942446043165,23.28861386138614,12.2,23,460.27124
CHEVROLET,Silverado 4WD,TRUCK,2.7,4,A8,X,18.8172,21.779166666666665,11.7,24,442.5685
CHEVROLET,Silverado WT 4WD,TRUCK,2.7,4,A8,X,18.520866141732284,21.383181818181818,12.0,24,450.6152
CHEVROLET,Silverado 4WD,TRUCK,3.0,6,A10,D,22.61682692307692,29.401875,9.4,30,405.55368
CHEVROLET,Silverado 4WD,TRUCK,4.3,6,A6,X,14.981847133757963,19.60125,14.1,20,532.69154
CHEVROLET,Silverado 4WD Custom Trail Boss,TRUCK,4.3,6,A6,X,14.430368098159509,18.233720930232558,14.8,19,561.65966
CHEVROLET,Silverado 4WD,TRUCK,5.3,8,A6,X,14.793396226415094,19.933474576271184,14.1,20,532.69154
CHEVROLET,Silverado 4WD FFV,TRUCK,5.3,8,A6,X,14.16957831325301,18.09346153846154,15.0,19,563.269
CHEVROLET,Silverado 4WD FFV,TRUCK,5.3,8,A6,E,10.547757847533632,12.995303867403313,20.5,14,550.39428
CHEVROLET,Silverado 4WD Custom Trail Boss,TRUCK,5.3,8,A6,X,14.084730538922157,17.955343511450383,15.1,19,569.70636
CHEVROLET,Silverado 4WD,TRUCK,5.3,8,A8,X,16.001020408163267,21.982710280373833,12.9,22,487.63002
CHEVROLET,Silverado 4WD,TRUCK,5.3,8,A10,X,16.448601398601397,22.190094339622643,12.6,22,476.36464
CHEVROLET,Silverado 4WD LT Trail Boss,TRUCK,5.3,8,A10,X,16.001020408163267,21.001339285714288,13.1,22,494.06738
CHEVROLET,Silverado 4WD,TRUCK,6.2,8,A10,Z,15.681000000000001,19.60125,13.7,21,516.59814
CHEVROLET,Silverado 4WD Custom Trail Boss,TRUCK,6.2,8,A10,Z,14.000892857142857,17.68533834586466,15.2,19,574.5343799999999
CHEVROLET,Silverado 4WD LT Trail Boss,TRUCK,6.2,8,A10,Z,14.981847133757963,18.968951612903226,14.2,20,534.30088
CHEVROLET,Spark,COMPACT,1.4,4,AV,X,29.77405063291139,37.93790322580645,7.1,40,268.75978
CHEVROLET,Spark,COMPACT,1.4,4,M5,X,29.401875,37.93790322580645,7.2,39,273.5878
CHEVROLET,Suburban,SUV,5.3,8,A6,X,14.981847133757963,22.40142857142857,13.4,21,505.33276
CHEVROLET,Suburban FFV,SUV,5.3,8,A6,X,14.981847133757963,22.40142857142857,13.4,21,505.33276
CHEVROLET,Suburban FFV,SUV,5.3,8,A6,E,11.095047169811322,16.921942446043165,17.9,16,479.58332
CHEVROLET,Suburban 4WD,SUV,5.3,8,A6,X,14.000892857142857,20.815486725663717,14.4,20,542.34758
CHEVROLET,Suburban 4WD FFV,SUV,5.3,8,A6,X,14.000892857142857,20.815486725663717,14.4,20,542.34758
CHEVROLET,Suburban 4WD FFV,SUV,5.3,8,A6,E,10.595270270270271,15.373529411764705,19.1,15,513.37946
CHEVROLET,Suburban 4WD,SUV,6.2,8,A10,Z,13.67529069767442,20.632894736842104,14.6,19,552.00362
CHEVROLET,Tahoe,SUV,5.3,8,A6,X,14.981847133757963,22.40142857142857,13.4,21,505.33276
CHEVROLET,Tahoe FFV,SUV,5.3,8,A6,X,14.981847133757963,22.40142857142857,13.4,21,505.33276
CHEVROLET,Tahoe FFV,SUV,5.3,8,A6,E,11.095047169811322,16.921942446043165,17.9,16,479.58332
CHEVROLET,Tahoe 4WD,SUV,5.3,8,A6,X,14.7009375,21.001339285714288,13.8,20,523.0355
CHEVROLET,Tahoe 4WD FFV,SUV,5.3,8,A6,X,14.7009375,21.001339285714288,13.8,20,523.0355
CHEVROLET,Tahoe 4WD FFV,SUV,5.3,8,A6,E,10.839400921658987,16.448601398601397,18.4,15,490.8487
CHEVROLET,Tahoe 4WD,SUV,6.2,8,A10,Z,14.255454545454546,21.579357798165137,13.9,20,526.25418
CHEVROLET,Traverse,SUV,3.6,6,A9,X,18.09346153846154,26.72897727272727,11.1,25,420.03774
CHEVROLET,Traverse AWD,SUV,3.6,6,A9,X,17.295220588235296,24.501562500000002,11.8,24,444.17784
CHEVROLET,Trax,SUV,1.4,4,AS6,X,25.8478021978022,30.94934210526316,8.4,34,315.43064
CHEVROLET,Trax AWD,SUV,1.4,4,AS6,X,23.5215,29.401875,9.1,31,344.39876
CHRYSLER,300,FULL-SIZE,3.6,6,A8,X,18.968951612903226,30.15576923076923,10.3,27,389.46028
CHRYSLER,300,FULL-SIZE,5.7,8,A8,X,16.001020408163267,25.022872340425533,12.3,23,465.09926
CHRYSLER,300 AWD,FULL-SIZE,3.6,6,A8,X,18.376171875,27.036206896551725,11.0,26,415.20972
CHRYSLER,Pacifica (Stop-Start),VAN,3.6,6,A9,X,18.968951612903226,28.001785714285713,10.6,27,400.72566
CHRYSLER,Voyager (Stop-Start),VAN,3.6,6,A9,X,18.968951612903226,28.001785714285713,10.6,27,400.72566
DODGE,Challenger,MID-SIZE,3.6,6,A8,X,18.968951612903226,30.15576923076923,10.3,27,389.46028
DODGE,Challenger (MDS),MID-SIZE,5.7,8,A8,X,16.001020408163267,25.022872340425533,12.3,23,465.09926
DODGE,Challenger,MID-SIZE,5.7,8,M6,Z,15.077884615384615,23.28861386138614,13.1,22,494.06738
DODGE,Challenger (MDS),MID-SIZE,6.4,8,A8,Z,14.887025316455695,24.501562500000002,13.0,22,490.8487
DODGE,Challenger,MID-SIZE,6.4,8,M6,Z,14.084730538922157,22.61682692307692,13.9,20,523.0355
DODGE,Challenger AWD,MID-SIZE,3.6,6,A8,X,18.376171875,27.036206896551725,11.0,26,415.20972
DODGE,Challenger Widebody (MDS),MID-SIZE,6.4,8,A8,Z,14.887025316455695,24.501562500000002,13.0,22,490.8487
DODGE,Challenger Widebody (MDS),MID-SIZE,6.4,8,M6,Z,14.084730538922157,22.61682692307692,13.9,20,523.0355
DODGE,Challenger SRT Hellcat,MID-SIZE,6.2,8,A8,Z,13.364488636363635,21.982710280373833,14.5,19,545.5662599999999
DODGE,Challenger SRT Hellcat,MID-SIZE,6.2,8,M6,Z,12.995303867403313,20.632894736842104,15.1,19,566.48768
DODGE,Challenger SRT Hellcat Widebody,MID-SIZE,6.2,8,A8,Z,12.645967741935483,21.001339285714288,15.3,18,576.14372
DODGE,Challenger SRT Hellcat Widebody,MID-SIZE,6.2,8,M6,Z,12.995303867403313,20.632894736842104,15.1,19,566.48768
DODGE,Charger,FULL-SIZE,3.6,6,A5,X,17.168978102189783,26.135,11.6,24,436.13114
DODGE,Charger,FULL-SIZE,3.6,6,A8,X,18.968951612903226,30.15576923076923,10.3,27,389.46028
DODGE,Charger (MDS),FULL-SIZE,5.7,8,A8,X,16.001020408163267,25.022872340425533,12.3,23,465.09926
DODGE,Charger (MDS),FULL-SIZE,6.4,8,A8,Z,14.887025316455695,24.501562500000002,13.0,22,490.8487
DODGE,Charger AWD,FULL-SIZE,3.6,6,A8,X,18.376171875,27.036206896551725,11.0,26,415.20972
DODGE,Charger Widebody (MDS),FULL-SIZE,6.4,8,A8,Z,14.887025316455695,24.501562500000002,13.0,22,490.8487
DODGE,Charger SRT Hellcat Widebody,FULL-SIZE,6.2,8,A8,Z,12.379736842105263,20.453478260869566,15.6,18,592.23712
DODGE,Durango AWD,SUV,3.6,6,A8,X,18.520866141732284,24.501562500000002,11.3,25,426.4751
DODGE,Durango AWD,SUV,5.7,8,A8,X,14.084730538922157,21.579357798165137,14.1,20,532.69154
DODGE,Durango AWD SRT,SUV,6.4,8,A8,Z,12.85327868852459,19.279918032786888,15.6,18,584.19042
DODGE,Grand Caravan,VAN,3.6,6,A6,X,17.168978102189783,25.022872340425533,11.8,24,444.17784
DODGE,Journey,SUV,2.4,4,A4,X,18.520866141732284,25.56684782608696,11.1,25,420.03774
FIAT,124 Spider,TWO-SEATER,1.4,4,A6,X,25.291935483870965,36.18692307692308,8.0,35,300.94658
FIAT,124 Spider,TWO-SEATER,1.4,4,M6,X,26.135,35.10671641791045,7.9,36,297.7279
FIAT,500L,SUV,1.4,4,A6,X,21.982710280373833,29.77405063291139,9.4,30,355.66414
FIAT,500X AWD,SUV,1.3,4,A9,X,23.5215,29.77405063291139,9.1,31,342.78942
FORD,EcoSport,SUV,1.0,3,AS6,X,27.35058139534884,29.03888888888889,8.4,34,317.03998
FORD,EcoSport AWD,SUV,2.0,4,AS6,X,23.06029411764706,29.03888888888889,9.2,31,347.61744
FORD,Edge,SUV,2.0,4,A8,X,21.001339285714288,29.03888888888889,9.8,29,368.53886
FORD,Edge AWD,SUV,2.0,4,A8,X,20.632894736842104,28.33915662650602,10.0,28,374.97622
FORD,Edge AWD,SUV,2.0,4,AS8,X,20.632894736842104,28.33915662650602,10.0,28,374.97622
FORD,Edge AWD,SUV,2.7,6,AS8,X,18.8172,25.56684782608696,11.0,26,415.20972
FORD,Escape,SUV,1.5,3,A8,X,27.35058139534884,33.12887323943662,7.9,36,297.7279
FORD,Escape AWD,SUV,1.5,3,A8,X,26.42865168539326,30.94934210526316,8.3,34,315.43064
FORD,Escape AWD,SUV,2.0,4,AS8,X,22.61682692307692,31.362000000000002,9.1,31,342.78942
FORD,Escape Hybrid,SUV,2.5,4,AV,X,43.55833333333333,37.33571428571429,5.8,49,218.87024
FORD,Escape Hybrid AWD,SUV,2.5,4,AV,X,42.766363636363636,36.75234375,5.9,48,223.69826
FORD,Expedition 4X4,SUV,3.5,6,AS10,X,16.681914893617023,22.190094339622643,12.5,23,473.14596
FORD,Expedition MAX 4X4,SUV,3.5,6,AS10,X,16.001020408163267,21.001339285714288,13.1,22,495.67672
FORD,Explorer AWD,SUV,2.3,4,AS10,X,20.277155172413796,27.036206896551725,10.3,27,387.85094
FORD,Explorer AWD,SUV,3.0,6,AS10,X,17.68533834586466,24.001530612244895,11.8,24,447.39652
FORD,Explorer Hybrid AWD,SUV,3.3,6,AS10,X,23.28861386138614,26.135,9.6,29,362.1015
FORD,F-150,TRUCK,2.7,6,AS10,X,19.60125,26.42865168539326,10.6,27,400.72566
FORD,F-150,TRUCK,3.0,6,AS10,D,21.190540540540542,28.33915662650602,9.8,29,424.86576
FORD,F-150 (LT Tire Pkg),TRUCK,3.0,6,AS10,D,21.190540540540542,28.33915662650602,9.8,29,424.86576
FORD,F-150 FFV,TRUCK,3.3,6,AS6,X,19.43925619834711,25.291935483870965,10.8,26,408.77236
FORD,F-150 FFV,TRUCK,3.3,6,AS6,E,14.16957831325301,18.667857142857144,14.8,19,394.2883
FORD,F-150,TRUCK,3.5,6,AS10,X,16.448601398601397,21.982710280373833,12.7,22,479.58332
FORD,F-150 FFV,TRUCK,5.0,8,AS10,X,16.448601398601397,22.190094339622643,12.6,22,477.97398
FORD,F-150 FFV,TRUCK,5.0,8,AS10,E,11.76075,15.892905405405404,17.6,16,471.53661999999997
FORD,F-150 FFV (LT Tire Pkg),TRUCK,5.0,8,AS10,X,16.334375,21.001339285714288,13.0,22,490.8487
FORD,F-150 FFV (LT Tire Pkg),TRUCK,5.0,8,AS10,E,11.76075,15.786241610738255,17.7,16,473.14596
FORD,F-150 FFV (Payload Pkg),TRUCK,5.0,8,AS10,X,15.577152317880795,19.933474576271184,13.6,21,513.37946
FORD,F-150 FFV (Payload Pkg),TRUCK,5.0,8,AS10,E,11.819849246231156,14.887025316455695,18.0,16,482.802
FORD,F-150 4X4,TRUCK,2.7,6,AS10,X,17.955343511450383,23.06029411764706,11.8,24,445.78718
